Order ID,SKU,Amount,Qty
406-3188891-6410737,JNE3797-KR-L,735.0,1
403-1660840-4071552,JNE3797-KR-M,700.0,0
408-3777496-1243504,JNE3797-KR-M,735.0,1
404-1813741-8690708,JNE3797-KR-M,700.0,0
405-2913100-9199523,JNE3797-KR-S,735.0,1
171-0191752-7852367,JNE3797-KR-S,735.0,1
407-8841380-4328317,JNE3405-KR-L,435.0,1
403-3650426-9428337,JNE3797-KR-S,735.0,1
407-0049329-8868325,JNE3797-KR-M,700.0,0
406-7193780-5649914,JNE3797-KR-L,735.0,1
402-0978484-6463558,JNE3797-KR-L,735.0,1
407-9238753-1521935,JNE3797-KR-L,735.0,1
402-3433052-3212314,JNE3797-KR-S,735.0,1
407-9596287-8855507,J0230-SKD-M,1163.0,1
402-4025510-6169107,JNE3797-KR-L,735.0,1
403-6700871-1214710,JNE3797-KR-S,700.0,0
403-2359320-2076309,JNE3797-KR-S,735.0,1
403-4915151-9177147,JNE3797-KR-M,735.0,1
402-3619912-1389938,JNE3797-KR-L,,0
408-3019019-1775501,JNE3797-KR-L,735.0,1
405-6311254-6665965,JNE3797-KR-M,735.0,1
404-1315390-4662749,J0230-SKD-M,,0
405-2320168-6870744,JNE3797-KR-L,735.0,1
171-1267771-9901957,JNE3797-KR-M,735.0,1
405-7360707-7728319,JNE3797-KR-L,735.0,1
405-9297854-0208317,JNE3797-KR-L,,0
402-7093431-7841135,JNE3797-KR-M,735.0,1
403-0272063-1718720,JNE3797-KR-S,735.0,1
405-4884454-6944358,JNE3797-KR-S,735.0,1
402-2071249-7584322,JNE3797-KR-M,700.0,0
403-8519823-9785156,JNE3797-KR-M,735.0,1
405-7171471-5185116,JNE3797-KR-L,735.0,1
402-2274863-9408321,JNE3797-KR-L,735.0,1
407-1918970-3289132,JNE3797-KR-M,735.0,1
405-8672537-7126708,JNE3797-KR-L,,0
403-5407890-6761960,JNE3797-KR-L,735.0,1
404-1174585-0653955,JNE3797-KR-L,735.0,1
406-5233802-6497925,JNE3797-KR-L,735.0,1
406-0866766-0663530,JNE3797-KR-L,735.0,1
171-9586729-0429945,JNE3797-KR-L,735.0,1
403-4274772-1661113,JNE3797-KR-L,735.0,1
407-9232550-0929141,JNE3797-KR-L,735.0,1
407-4239794-7821138,JNE3797-KR-M,700.0,0
408-5869690-4788330,JNE3797-KR-L,,0
405-8345212-6892314,JNE3797-KR-L,735.0,1
404-1015136-3924368,JNE3797-KR-L,735.0,1
408-0168839-3421132,JNE3797-KR-M,735.0,1
408-8734153-1870737,JNE3797-KR-L,735.0,1
407-6737313-7209150,JNE3797-KR-S,700.0,0
171-2072815-8574700,JNE3797-KR-L,735.0,1
406-2955108-4344348,JNE3797-KR-M,735.0,1
407-9469446-9887503,JNE3797-KR-L,735.0,1
405-1311180-1561958,JNE3797-KR-M,735.0,1
403-6708978-9077167,JNE3797-KR-L,735.0,1
171-4297662-5046743,JNE3797-KR-L,735.0,1
405-8553736-1291522,JNE3797-KR-S,735.0,1
403-9587320-1961141,JNE3797-KR-S,735.0,1
406-8246822-8493957,JNE3797-KR-M,700.0,0
404-4584609-7273938,JNE3797-KR-M,1470.0,2
408-3292144-2149913,JNE3797-KR-S,735.0,1
404-5223942-0341154,JNE3797-KR-L,735.0,1
171-3880650-3234742,JNE3797-KR-L,735.0,1
171-3300584-9271501,JNE3797-KR-L,735.0,1
404-4350258-1894738,JNE3405-KR-L,435.0,1
404-8983004-4004301,JNE3405-KR-L,435.0,1
404-1558750-4004334,JNE3797-KR-M,700.0,0
406-9181416-4271519,JNE3797-KR-L,735.0,1
408-2949209-5234714,JNE3797-KR-L,735.0,1
405-9069540-1195549,JNE3797-KR-M,735.0,1
407-9121680-0981102,JNE3797-KR-L,735.0,1
403-6825966-0556303,JNE3797-KR-L,735.0,1
408-5943310-5124351,JNE3797-KR-M,735.0,1
407-4092014-0955500,JNE3797-KR-M,700.0,0
171-0258639-2514748,JNE3797-KR-M,735.0,1
407-5226253-8738743,JNE3797-KR-M,735.0,1
407-5350723-7657952,JNE3797-KR-L,735.0,1
405-0947941-1645108,JNE3797-KR-L,735.0,1
171-0206032-1592330,JNE3797-KR-M,735.0,1
405-0808119-6383540,JNE3797-KR-L,735.0,1
408-4267034-0352318,JNE3797-KR-L,735.0,1
403-1390950-8304326,JNE3797-KR-S,735.0,1
405-0841048-3658705,JNE3797-KR-S,735.0,1
171-9954872-1520316,JNE3797-KR-M,735.0,1
404-2374902-3148364,JNE3797-KR-S,735.0,1
402-9717957-2285126,JNE3797-KR-L,735.0,1
405-3908712-6610738,J0230-SKD-M,,0
403-5376803-1925931,JNE3797-KR-L,735.0,1
403-9759237-0860331,JNE3797-KR-L,735.0,1
407-0731116-3913116,JNE3797-KR-S,735.0,1
403-4619731-2009911,JNE3797-KR-S,735.0,1
403-8784656-4045926,JNE3797-KR-M,735.0,1
403-6879740-6217957,JNE3797-KR-M,700.0,0
402-9958658-3415542,JNE3797-KR-L,735.0,1
406-6504419-0253154,JNE3797-KR-M,735.0,1
402-6500172-4678755,JNE3797-KR-S,735.0,1
403-3534627-9222714,JNE3797-KR-S,735.0,1
406-1508172-1466724,JNE3797-KR-L,735.0,1
408-0964634-1833968,JNE3797-KR-L,0.0,1
171-2229033-4917959,JNE3797-KR-M,735.0,1
405-1005827-1860306,JNE3797-KR-S,735.0,1
405-5665966-8106763,JNE3797-KR-L,735.0,1
404-8952277-2140319,JNE3797-KR-L,735.0,1
403-8406819-5071535,JNE3797-KR-M,735.0,1
403-4217465-2489105,JNE3797-KR-L,735.0,1
408-4781117-6469158,JNE3797-KR-M,0.0,1
402-5668564-3873956,JNE3797-KR-L,735.0,1
406-0469501-5180309,JNE3797-KR-M,700.0,0
406-2529352-7976353,JNE3797-KR-L,735.0,1
408-0439835-0697111,JNE3797-KR-L,,0
407-3132965-1283508,JNE3797-KR-M,735.0,1
408-8626921-3225906,JNE3797-KR-L,,0
405-3876652-0023531,JNE3797-KR-L,700.0,0
403-1364981-9825149,JNE3797-KR-M,735.0,1
408-5906661-2988333,JNE3797-KR-L,,0
406-8277946-9620303,JNE3797-KR-L,700.0,0
408-0859731-9644320,JNE3797-KR-M,735.0,1
407-1617289-6489101,JNE3797-KR-M,735.0,1
404-0873893-5329151,J0230-SKD-M,1163.0,1
407-2052299-1553914,JNE3797-KR-L,735.0,1
403-4665108-4808354,JNE3797-KR-M,735.0,1
405-9411233-2363559,JNE3797-KR-L,735.0,1
405-5712194-8457963,JNE3797-KR-M,735.0,1
402-0469101-8045951,JNE3797-KR-L,735.0,1
405-3593350-8009153,JNE3797-KR-M,771.0,1
406-4917525-0164336,JNE3797-KR-S,771.0,1
407-1223466-2399548,JNE3797-KR-L,771.0,1
408-3353405-4686758,JNE3797-KR-S,771.0,1
407-9083581-7361953,JNE3797-KR-L,771.0,1
407-8976681-4678713,JNE3797-KR-L,735.0,1
408-1951117-0886724,JNE3797-KR-M,735.0,1
408-1951117-0886724,JNE3797-KR-S,735.0,1
406-4198892-5393102,JNE3797-KR-L,735.0,1
406-1553231-0476327,JNE3797-KR-L,700.0,0
404-3392625-1761906,JNE3797-KR-L,735.0,1
403-0375944-3136362,JNE3797-KR-S,735.0,1
405-7514873-1194741,JNE3797-KR-M,735.0,1
403-1117711-9564366,JNE3797-KR-M,735.0,1
402-6825182-8708315,JNE3797-KR-L,735.0,1
408-9675157-8412339,JNE3797-KR-S,700.0,0
171-4719286-8169912,JNE3797-KR-M,735.0,1
404-8548456-6913137,JNE3797-KR-L,700.0,0
171-2491244-6031549,JNE3797-KR-L,735.0,1
403-3889027-8484368,JNE3797-KR-M,700.0,0
408-7453603-5666722,JNE3797-KR-S,735.0,1
408-1072342-4133151,JNE3797-KR-M,735.0,1
408-3592635-0042743,JNE3797-KR-L,735.0,1
404-4867728-1169907,JNE3797-KR-S,735.0,1
408-6989831-1289120,J0230-SKD-M,1163.0,1
171-7885912-2761963,JNE3797-KR-M,735.0,1
408-5166629-4193926,JNE3797-KR-M,0.0,1
408-7522524-9538730,JNE3797-KR-M,700.0,0
402-9908833-9529915,JNE3797-KR-M,735.0,1
404-0342653-1857100,JNE3797-KR-S,735.0,1
171-9623457-4177937,JNE3797-KR-S,735.0,1
405-4804509-8617932,JNE3797-KR-M,735.0,1
405-1611289-6322744,JNE3797-KR-M,735.0,1
407-4524819-6512339,JNE3797-KR-M,735.0,1
403-0588378-6566749,JNE3797-KR-M,735.0,1
408-5067949-8493953,JNE3797-KR-M,735.0,1
403-3317829-1317144,JNE3797-KR-L,735.0,1
402-1302886-3612313,JNE3797-KR-M,735.0,1
171-5903741-2469939,JNE3797-KR-M,735.0,1
406-5883256-8715507,JNE3797-KR-M,735.0,1
405-4453842-1049924,JNE3797-KR-M,735.0,1
405-0631722-7657149,J0230-SKD-M,1163.0,1
408-8930315-1620348,JNE3797-KR-S,735.0,1
404-8207083-7972363,JNE3797-KR-L,735.0,1
408-8391277-1913929,JNE3797-KR-S,735.0,1
402-3338226-6941110,JNE3797-KR-L,735.0,1
408-4858655-7257961,JNE3797-KR-L,735.0,1
403-1016137-8009106,JNE3797-KR-M,735.0,1
402-2405816-4960323,JNE3797-KR-S,735.0,1
406-1704674-3145128,JNE3797-KR-L,735.0,1
403-4183795-9701140,JNE3797-KR-M,700.0,0
405-0012750-1369944,JNE3797-KR-S,735.0,1
403-5670462-9325149,JNE3797-KR-S,700.0,0
408-8677120-2065166,JNE3405-KR-L,0.0,1
408-8800647-3903531,J0230-SKD-M,1163.0,1
403-3149322-4130720,JNE3797-KR-L,735.0,1
171-3608430-8592340,JNE3797-KR-M,735.0,1
403-2080245-6867515,JNE3797-KR-S,700.0,0
171-2323715-1788337,JNE3797-KR-L,735.0,1
407-0246868-8087564,JNE3797-KR-S,735.0,1
171-4415380-7079535,JNE3797-KR-S,735.0,1
171-6413568-9989963,JNE3797-KR-M,,0
403-1341033-2101145,JNE3797-KR-L,735.0,1
402-0058835-8582701,JNE3797-KR-M,735.0,1
407-6884077-0137962,JNE3797-KR-M,735.0,1
406-4396841-6094744,JNE3797-KR-M,735.0,1
402-1688771-9773911,JNE3797-KR-L,700.0,0
171-8439313-3373942,JNE3797-KR-L,735.0,1
408-2219342-3757141,JNE3797-KR-M,735.0,1
402-8383673-6838745,JNE3797-KR-L,735.0,1
406-4003910-6010728,JNE3797-KR-L,735.0,1
402-5070260-1963543,JNE3797-KR-L,735.0,1
407-6586504-7604361,JNE3797-KR-L,735.0,1
406-0590199-3528344,JNE3797-KR-M,735.0,1
407-0689218-5253138,JNE3797-KR-M,735.0,1
403-0275824-1655546,JNE3797-KR-M,735.0,1
403-9369512-3777937,JNE3797-KR-M,735.0,1
403-6523035-7780324,JNE3797-KR-M,735.0,1
408-4857170-7465931,JNE3797-KR-M,735.0,1
408-5208038-8800319,JNE3797-KR-M,735.0,1
408-4106030-3932351,JNE3797-KR-M,735.0,1
408-1345811-2145139,J0230-SKD-M,1163.0,1
171-7722316-8448349,JNE3797-KR-M,735.0,1
404-1769599-7784337,JNE3797-KR-L,735.0,1
403-2542226-6413927,JNE3797-KR-M,735.0,1
404-7983493-0042758,JNE3797-KR-L,735.0,1
404-2581743-0107518,JNE3797-KR-M,735.0,1
402-1451420-0159564,JNE3797-KR-L,735.0,1
404-7582960-4685104,JNE3797-KR-L,735.0,1
406-7869593-0669914,J0230-SKD-M,1163.0,1
405-3712790-8349926,JNE3797-KR-M,735.0,1
403-5868896-4481118,JNE3797-KR-L,735.0,1
171-5170586-4584303,JNE3797-KR-L,735.0,1
405-8318767-5345953,JNE3797-KR-L,735.0,1
403-3350164-0842718,JNE3797-KR-S,735.0,1
402-2861544-7737105,JNE3797-KR-L,735.0,1
403-1176362-7677146,JNE3797-KR-S,,0
404-5615752-2979560,JNE3797-KR-L,735.0,1
171-7672111-0597912,JNE3797-KR-M,735.0,1
408-6306184-2232339,JNE3797-KR-L,735.0,1
406-4188534-8587559,JNE3797-KR-L,735.0,1
408-3422019-8113130,JNE3797-KR-L,735.0,1
408-5336706-2758761,JNE3797-KR-L,735.0,1
408-7128139-9859538,JNE3797-KR-L,700.0,0
408-7711911-2801919,JNE3797-KR-S,735.0,1
405-8970491-4605941,JNE3797-KR-M,735.0,1
405-2636438-4503503,JNE3797-KR-L,,0
405-5986424-8585903,JNE3797-KR-M,,0
171-8235762-7594727,JNE3797-KR-S,735.0,1
402-9307973-1145116,JNE3797-KR-S,735.0,1
406-5807994-0304362,JNE3797-KR-M,,0
402-9279979-5646702,JNE3797-KR-M,735.0,1
171-3864650-4898741,JNE3797-KR-M,735.0,1
407-5074381-4585934,JNE3797-KR-M,735.0,1
404-7311439-0933940,JNE3797-KR-L,735.0,1
408-6809440-0286737,JNE3797-KR-S,735.0,1
406-0686993-9487529,JNE3797-KR-L,735.0,1
408-6049803-6530706,JNE3797-KR-M,700.0,0
402-9051659-4367515,JNE3797-KR-L,735.0,1
404-4259229-4128358,JNE3797-KR-M,735.0,1
408-4068504-2925123,JNE3797-KR-L,735.0,1
404-9758695-9959561,JNE3797-KR-M,735.0,1
171-1457441-0471506,JNE3797-KR-M,735.0,1
408-5963651-4774766,JNE3797-KR-M,735.0,1
406-2069687-9824334,JNE3797-KR-S,735.0,1
408-0250420-3036376,JNE3797-KR-L,735.0,1
403-3555655-0620315,JNE3797-KR-L,735.0,1
404-5205468-7088320,JNE3797-KR-M,735.0,1
171-9787264-3562753,JNE3797-KR-M,735.0,1
171-0469491-3521147,JNE3797-KR-M,,0
408-0453210-9886747,JNE3797-KR-M,735.0,1
406-4685109-3669920,JNE3797-KR-M,735.0,1
171-9654587-2873118,JNE3797-KR-M,735.0,1
407-0146728-6270750,JNE3797-KR-L,735.0,1
404-5497640-1821124,JNE3797-KR-L,735.0,1
403-9535004-5765149,JNE3797-KR-S,735.0,1
407-6983220-5185100,JNE3797-KR-L,700.0,0
403-3061540-7203554,JNE3797-KR-M,735.0,1
404-7328136-6028307,JNE3797-KR-M,700.0,0
406-1753409-8412362,JNE3797-KR-L,735.0,1
403-7080140-5158717,J0230-SKD-M,1163.0,1
408-3403539-2654747,JNE3797-KR-S,735.0,1
407-6540091-4677115,JNE3797-KR-L,735.0,1
403-0725972-1809914,JNE3797-KR-L,735.0,1
405-7752673-6180305,JNE3797-KR-S,700.0,0
408-2271544-4567505,JNE3797-KR-S,735.0,1
402-5091638-3812369,JNE3797-KR-M,735.0,1
402-3726795-3063566,JNE3797-KR-S,735.0,1
171-8590619-2725960,JNE3797-KR-M,735.0,1
406-5511575-6633904,JNE3797-KR-L,735.0,1
404-8655651-4707546,JNE3797-KR-L,735.0,1
404-2859383-3804321,JNE3797-KR-M,735.0,1
402-6975745-2191512,JNE3797-KR-S,735.0,1
171-5114202-0305139,JNE3797-KR-S,735.0,1
403-9580082-5605950,JNE3797-KR-M,735.0,1
171-2869792-6098761,JNE3797-KR-S,735.0,1
408-6601383-6745152,JNE3797-KR-M,700.0,0
406-3148120-8377109,JNE3797-KR-L,735.0,1
408-5461820-4920324,JNE3797-KR-M,700.0,0
171-3450833-1331521,JNE3797-KR-L,735.0,1
405-3063985-6314701,JNE3797-KR-M,735.0,1
402-0814261-6803512,JNE3797-KR-L,735.0,1
171-7382935-7931505,JNE3797-KR-M,735.0,1
171-5611397-0918754,JNE3797-KR-M,735.0,1
408-1769132-9717147,JNE3797-KR-L,735.0,1
403-0798759-8089147,JNE3797-KR-L,735.0,1
171-9126609-4760341,JNE3797-KR-S,735.0,1
171-6777865-5137937,JNE3797-KR-L,735.0,1
408-4320718-6785144,JNE3797-KR-L,735.0,1
402-3472848-4253933,JNE3797-KR-M,700.0,0
403-7514220-3194705,JNE3797-KR-L,735.0,1
403-4937188-6697921,JNE3797-KR-L,735.0,1
403-2667543-0717141,JNE3797-KR-M,735.0,1
406-5311576-6444338,JNE3797-KR-S,735.0,1
402-8675186-4717138,J0230-SKD-M,1163.0,1
407-7641951-6179553,JNE3797-KR-L,735.0,1
171-4123934-5324351,JNE3797-KR-L,735.0,1
405-0141682-6635510,JNE3797-KR-L,735.0,1
402-4250849-0794758,JNE3797-KR-M,735.0,1
404-7731131-7652312,JNE3797-KR-L,735.0,1
403-3708526-3393929,JNE3797-KR-L,735.0,1
403-7550283-2665947,JNE3797-KR-M,735.0,1
402-9740525-6962761,JNE3797-KR-M,735.0,1
406-8905769-1524302,JNE3797-KR-S,735.0,1
404-0309445-9810730,J0230-SKD-M,1163.0,1
403-0583359-8203533,JNE3797-KR-L,735.0,1
404-9585889-9455531,JNE3797-KR-S,735.0,1
404-3630048-5709965,JNE3797-KR-L,735.0,1
403-7721910-2497929,JNE3797-KR-L,735.0,1
403-0289109-3868307,JNE3797-KR-L,735.0,1
404-8379494-8980360,JNE3797-KR-L,700.0,0
405-7491776-7573130,JNE3797-KR-M,735.0,1
404-4447973-8173927,JNE3797-KR-L,700.0,0
406-2172801-5913947,JNE3797-KR-S,735.0,1
408-9374141-2675512,JNE3797-KR-L,700.0,0
407-1081719-2049902,JNE3797-KR-L,735.0,1
171-2313473-8778767,JNE3797-KR-S,735.0,1
408-4317647-9773941,JNE3797-KR-S,735.0,1
407-2225899-0854742,JNE3797-KR-L,735.0,1
408-0480251-4639515,JNE3797-KR-M,735.0,1
402-8772159-4129958,JNE3797-KR-M,735.0,1
404-6936305-1104311,JNE3797-KR-S,735.0,1
404-3402524-0753911,JNE3797-KR-L,735.0,1
406-4946043-2761144,JNE3797-KR-L,735.0,1
406-0641277-9845124,JNE3797-KR-S,735.0,1
171-1998277-1118727,JNE3797-KR-L,700.0,0
408-9083969-4611531,JNE3797-KR-L,0.0,1
408-2589033-2321939,JNE3797-KR-L,700.0,0
407-8718442-1161118,JNE3797-KR-M,735.0,1
403-2073934-6293958,JNE3797-KR-L,735.0,1
402-6361953-1941921,JNE3797-KR-L,735.0,1
408-2900278-5649956,JNE3797-KR-L,0.0,1
406-4501153-9071548,JNE3797-KR-S,700.0,0
408-1717621-8537127,JNE3797-KR-S,735.0,1
406-1742822-8283500,JNE3797-KR-L,735.0,1
406-1966842-1759551,JNE3797-KR-L,,0
408-6203246-3291512,JNE3797-KR-M,735.0,1
407-0092317-3895530,JNE3797-KR-S,735.0,1
406-8730099-6300347,JNE3797-KR-M,735.0,1
403-5476935-4853906,JNE3797-KR-L,735.0,1
403-0057733-8257938,JNE3797-KR-S,735.0,1
402-6424472-8840317,JNE3797-KR-S,735.0,1
171-4240120-4721928,JNE3797-KR-M,735.0,1
405-4012289-8561907,JNE3797-KR-M,735.0,1
404-4632924-1969927,JNE3797-KR-L,735.0,1
403-9599572-8766748,J0230-SKD-M,1163.0,1
408-1773281-0222755,J0230-SKD-M,1163.0,1
403-0415152-7443568,JNE3797-KR-M,735.0,1
408-4404073-3249143,JNE3797-KR-S,735.0,1
404-1065901-4611553,J0230-SKD-M,1163.0,1
407-5817397-2132324,JNE3797-KR-L,735.0,1
403-4140894-7749156,JNE3797-KR-L,,0
403-2809748-9777108,J0230-SKD-M,1163.0,1
404-5431797-4597166,JNE3797-KR-L,735.0,1
408-6262815-2104304,JNE3797-KR-L,735.0,1
404-1361981-4334711,JNE3797-KR-L,735.0,1
403-5372875-1236339,JNE3797-KR-L,700.0,0
403-5641367-0842745,JNE3797-KR-S,700.0,0
171-9088949-9837924,JNE3797-KR-L,,0
405-3864036-9655520,JNE3797-KR-M,735.0,1
402-2950773-2104310,JNE3797-KR-L,735.0,1
404-2552340-7835510,JNE3797-KR-L,735.0,1
403-1897130-2087519,JNE3797-KR-S,735.0,1
407-8473220-4797131,JNE3797-KR-M,735.0,1
403-0240662-9547550,JNE3797-KR-L,735.0,1
406-7262340-6324318,JNE3797-KR-S,735.0,1
171-2587701-3237102,JNE3797-KR-M,735.0,1
402-7880161-2467543,JNE3797-KR-L,735.0,1
171-9995663-8813128,JNE3797-KR-L,735.0,1
171-3524799-3260350,JNE3797-KR-S,735.0,1
171-7852073-4721956,JNE3797-KR-L,735.0,1
404-6324298-6300335,J0230-SKD-M,1319.0,1
408-4443306-6929929,J0230-SKD-M,1319.0,1
408-8946495-4557918,J0230-SKD-M,1319.0,1
402-0702870-5397158,JNE3797-KR-L,,0
402-8566618-2213127,JNE3797-KR-S,735.0,1
405-4052500-1431534,JNE3797-KR-M,735.0,1
403-7048872-3271521,JNE3797-KR-L,735.0,1
407-0226852-7399528,JNE3797-KR-L,735.0,1
407-1621445-2329950,JNE3797-KR-M,700.0,0
404-1424906-9007508,JNE3797-KR-M,735.0,1
171-6468390-8280334,JNE3797-KR-S,700.0,0
405-9567348-1161113,JNE3797-KR-M,700.0,0
404-4211811-7329967,JNE3797-KR-S,735.0,1
407-9435387-0346721,JNE3797-KR-L,735.0,1
406-4665851-0573948,JNE3797-KR-M,735.0,1
171-3177938-6712302,JNE3797-KR-M,735.0,1
408-9348558-3496310,J0230-SKD-M,0.0,1
402-6990836-1681940,JNE3797-KR-M,735.0,1
407-1362677-0069121,JNE3797-KR-S,735.0,1
404-4304664-6237114,JNE3797-KR-L,,0
403-8773212-5335559,JNE3797-KR-L,735.0,1
403-8773212-5335559,JNE3797-KR-M,735.0,1
405-3665396-0098708,JNE3797-KR-S,735.0,1
403-2166567-7729158,J0230-SKD-M,1319.0,1
171-0614215-2636351,JNE3797-KR-S,735.0,1
404-6794378-7397939,JNE3797-KR-L,735.0,1
402-3801866-8488303,JNE3797-KR-M,735.0,1
406-0109496-6790733,JNE3797-KR-M,735.0,1
406-2888984-2257110,JNE3797-KR-M,735.0,1
402-8211063-3464342,JNE3797-KR-M,735.0,1
404-7830168-5401900,JNE3797-KR-M,,0
404-2274506-7349955,JNE3797-KR-M,,0
408-5394488-7002742,JNE3797-KR-S,735.0,1
404-8491529-0563517,JNE3797-KR-M,735.0,1
404-4062647-1973920,J0230-SKD-M,1319.0,1
404-3855411-6168332,JNE3797-KR-M,735.0,1
171-3274354-7823507,JNE3797-KR-M,735.0,1
407-0147407-1741122,JNE3797-KR-S,735.0,1
405-5664676-9721920,JNE3797-KR-L,735.0,1
403-2241816-5461918,JNE3797-KR-S,735.0,1
407-4965973-6698749,JNE3797-KR-L,735.0,1
405-5273772-2011545,JNE3797-KR-M,700.0,0
171-5481985-2838767,JNE3797-KR-L,735.0,1
406-6710874-8716348,JNE3797-KR-L,,0
408-8875674-4874769,JNE3797-KR-L,700.0,0
405-2468781-2349127,JNE3797-KR-M,735.0,1
404-3432372-7125921,JNE3797-KR-S,735.0,1
403-4249038-6582716,JNE3797-KR-M,735.0,1
402-4407885-2930724,JNE3797-KR-S,735.0,1
406-9761513-3861119,JNE3797-KR-M,735.0,1
402-0162809-6821970,JNE3797-KR-M,735.0,1
171-8295838-1908338,JNE3797-KR-M,735.0,1
405-1475415-1605963,J0230-SKD-M,1319.0,1
406-4024976-8273955,JNE3797-KR-L,735.0,1
402-4779581-9619503,J0230-SKD-M,1319.0,1
408-0047275-3547510,JNE3797-KR-L,735.0,1
402-5622441-3675529,JNE3797-KR-S,735.0,1
408-0049758-9249966,JNE3797-KR-S,0.0,1
171-9140345-5433131,J0230-SKD-M,1319.0,1
402-5313336-2075561,JNE3797-KR-L,735.0,1
408-2707488-9209135,J0230-SKD-M,1319.0,1
406-8111690-8292307,JNE3405-KR-L,435.0,1
405-5709864-9565100,JNE3797-KR-M,735.0,1
406-2470016-0203528,JNE3797-KR-S,700.0,0
402-5801279-4792331,J0230-SKD-M,1319.0,1
402-7832846-8112356,JNE3797-KR-S,735.0,1
403-3008993-8085147,JNE3797-KR-M,735.0,1
171-7173124-7979515,JNE3797-KR-L,735.0,1
403-3433597-1109961,JNE3797-KR-L,735.0,1
407-1608120-8426766,JNE3797-KR-L,735.0,1
403-2196255-1917128,JNE3405-KR-L,435.0,1
408-0520531-1414755,J0230-SKD-M,1319.0,1
402-8261465-0622733,J0230-SKD-M,1349.0,1
